id,date,new_cases,confirmed,new_deaths,total_deaths,new_tests,positive_tests,ag_tests,total_tests,new_critical,total_critical,new_active,active,recovered,total_foreign,total_domestic,total_unknown
24,2020-04-12,33,2114,5,98,4917,0,0,42261,1,76,-18,927,269,542,819,753
25,2020-04-13,31,2145,1,99,1170,2668,0,43431,-3,73,-32,895,0,554,856,735
26,2020-04-14,25,2170,2,101,5367,2903,0,48798,3,76,-53,842,0,555,869,746
27,2020-04-15,22,2192,1,102,-1409,2809,0,47389,-4,72,-55,787,0,559,899,734
28,2020-04-16,15,2207,3,105,2001,2928,0,49390,-3,69,-31,756,0,569,921,717
29,2020-04-17,17,2224,3,108,2255,3020,0,51645,0,69,-65,691,0,568,927,729
30,2020-04-18,11,2235,2,110,1645,3057,0,53290,-2,67,-69,622,0,570,943,722
31,2020-04-19,0,2235,3,113,0,0,0,53290,0,67,-98,524,0,0,0,0
32,2020-04-20,10,2245,6,116,1054,3079,0,54344,-7,60,-45,479,0,571,950,724
33,2020-04-21,156,2401,5,121,1322,3251,0,55666,-1,59,73,552,0,572,1111,718
34,2020-04-22,7,2408,0,121,1326,3307,0,56992,-4,55,-42,510,0,573,1124,711
35,2020-04-23,55,2463,4,125,2249,3405,0,59241,-3,52,26,536,0,574,1131,758
36,2020-04-24,27,2490,5,130,2166,3459,0,61407,-4,48,-38,498,0,580,1160,750
37,2020-04-25,16,2506,0,130,1680,3505,0,63087,-1,47,-27,471,0,578,1174,754
38,2020-04-26,11,2517,4,134,1521,3523,0,64608,-1,46,-46,425,0,578,1181,758
39,2020-04-27,17,2534,2,136,1486,3544,0,66094,-3,43,-28,397,0,580,1228,726
40,2020-04-28,32,2566,2,138,3739,3591,0,69833,-3,40,-30,367,0,588,1262,716
41,2020-04-29,10,2576,1,139,2297,3630,0,72130,1,41,-17,350,0,589,1268,719
42,2020-04-30,15,2591,1,140,3040,3658,0,75170,-3,38,-12,338,0,591,1286,714
43,2020-05-01,21,2612,0,140,2081,3746,0,77251,-2,36,-3,335,0,593,1291,728
44,2020-05-02,8,2620,3,143,956,3761,0,78207,1,37,-10,325,0,593,1301,726
45,2020-05-03,6,2626,1,144,1125,3779,0,79332,0,37,-6,319,0,595,1303,728
46,2020-05-04,6,2632,2,146,1619,3794,0,80951,-2,35,-8,311,0,596,1313,723
47,2020-05-05,10,2642,0,146,2799,3840,0,83750,0,35,0,311,0,598,1317,727
48,2020-05-06,21,2663,1,147,3302,3905,0,87052,1,36,16,327,0,603,1326,734
49,2020-05-07,15,2678,1,148,2991,3945,0,90043,-3,33,3,330,0,603,1340,735
50,2020-05-08,13,2691,2,150,4248,3969,0,94291,-1,32,-109,221,0,603,1349,739
51,2020-05-09,19,2710,1,151,3093,4003,0,97384,-4,28,9,230,0,603,1358,749
52,2020-05-10,6,2716,0,151,1493,4015,0,98877,2,30,-37,193,0,603,1364,749
53,2020-05-11,10,2726,0,151,486,3974,0,99363,2,32,-13,180,0,607,1374,745
54,2020-05-12,18,2744,1,152,6691,4053,0,106054,0,32,1,181,0,610,1388,746
55,2020-05-13,16,2760,3,155,5988,4179,0,112042,-4,28,3,184,0,610,1402,748
56,2020-05-14,10,2770,1,156,4191,4256,0,116233,-4,24,-5,179,0,610,1409,751
57,2020-05-15,40,2810,4,160,3782,4309,0,120015,-1,23,6,185,0,612,1452,746
58,2020-05-16,9,2819,2,162,6268,4391,0,126283,0,23,0,185,0,613,1455,751
59,2020-05-17,15,2834,1,163,2242,4412,0,128525,-1,22,0,185,0,616,1466,752
60,2020-05-18,2,2836,2,165,3159,4442,0,131684,2,24,-14,171,0,616,1473,747
61,2020-05-19,4,2840,0,165,4317,4477,0,136001,-2,22,-3,168,0,616,1475,749
62,2020-05-20,10,2850,1,166,3444,4515,0,139445,0,22,3,171,0,617,1476,757
63,2020-05-21,3,2853,1,168,4633,4540,0,144078,-1,21,-2,169,0,612,1436,805
64,2020-05-22,21,2873,1,169,3880,4591,0,147958,-2,19,7,176,0,612,1446,815
65,2020-05-23,3,2876,2,171,5040,4606,0,152998,1,20,-13,163,0,613,1458,805
66,2020-05-24,2,2878,0,171,965,4612,0,153963,-1,19,-9,154,0,626,1635,617
67,2020-05-25,4,2882,1,172,1074,4630,0,155037,-1,18,-6,148,0,627,1640,615
68,2020-05-26,7,2889,1,173,5954,4689,0,160991,0,18,-9,139,0,628,1644,617
69,2020-05-27,18,2903,0,173,5254,4728,0,166245,-1,17,6,145,0,627,1645,631
70,2020-05-28,3,2906,2,175,4222,4759,0,170467,-1,16,-5,140,0,630,1658,618
71,2020-05-29,5,2909,0,175,4377,4781,0,174844,0,16,-11,129,0,631,1660,618
72,2020-05-30,7,2915,0,175,3472,4800,0,178316,-2,14,-7,122,0,634,1696,585
73,2020-05-31,2,2917,0,175,2202,4803,0,180518,-1,13,-6,116,0,636,1696,585
74,2020-06-01,2,2918,4,179,1905,4811,0,182423,-1,12,-29,87,0,637,1695,586
75,2020-06-02,19,2937,0,179,3167,4825,0,185590,-1,11,7,94,0,651,1695,591
76,2020-06-03,0,2937,0,179,0,0,0,185590,-11,0,-11,83,0,0,0,0
77,2020-06-04,15,2952,1,180,8339,4854,0,193929,9,9,9,92,0,652,1702,598
78,2020-06-05,0,2952,0,180,0,0,0,193929,-9,0,-3,89,0,0,0,0
79,2020-06-06,0,2952,0,180,0,0,0,193929,0,0,-7,82,0,0,0,0
80,2020-06-07,0,2952,0,180,0,0,0,193929,0,0,-2,80,0,0,0,0
81,2020-06-08,97,3049,2,182,35590,5005,0,229519,10,10,59,139,0,690,1735,624
82,2020-06-09,9,3058,1,183,2240,5016,0,231759,0,10,4,143,0,690,1740,628
83,2020-06-10,11,3068,0,183,9165,5058,0,240924,2,12,6,149,0,692,1751,625
84,2020-06-11,20,3088,0,183,-3648,5062,0,237276,2,14,12,161,0,692,1752,644
85,2020-06-12,20,3108,0,183,6591,5100,0,243867,0,14,9,170,0,694,1768,646
86,2020-06-13,4,3112,0,183,3585,5114,0,247452,-1,13,-7,163,0,694,1774,644
87,2020-06-14,9,3121,0,183,3471,5120,0,250923,0,13,4,167,0,694,1775,652
88,2020-06-15,13,3134,1,184,3931,5126,0,254854,0,13,7,174,0,697,1781,656
89,2020-06-16,15,3148,1,185,4882,5165,0,259736,-1,12,6,180,0,698,1786,664
90,2020-06-17,55,3203,2,187,5194,5219,0,264930,-1,11,40,220,0,698,1796,709
91,2020-06-18,24,3227,1,188,5408,5249,0,270338,-1,10,17,237,0,703,1804,720
92,2020-06-19,10,3237,1,189,4373,5265,0,274711,0,10,-6,231,0,707,1813,717
93,2020-06-20,19,3256,1,190,4184,5287,0,278895,-1,9,14,245,0,716,1822,718
94,2020-06-21,10,3266,0,190,4251,5294,0,283146,0,9,-3,242,0,720,1826,720
95,2020-06-22,21,3287,0,190,2843,5279,0,285989,-1,8,16,258,0,725,1836,726
96,2020-06-23,16,3302,0,190,5198,5353,0,291187,0,8,11,269,0,728,1844,730
97,2020-06-24,8,3310,0,190,4452,5367,0,295639,0,8,6,275,0,730,1848,732
98,2020-06-25,13,3321,1,191,-3799,5386,0,291840,1,9,-65,210,0,734,1851,736
99,2020-06-26,22,3343,0,191,4011,5413,0,295851,2,11,9,219,0,745,1861,737
100,2020-06-27,23,3366,0,191,5293,5437,0,301144,0,11,9,228,0,753,1873,740
101,2020-06-28,10,3376,0,191,3993,5447,0,305137,-1,10,-7,221,0,754,1880,742
102,2020-06-29,15,3390,0,191,3255,5478,0,308392,0,10,-4,217,0,757,1881,752
103,2020-06-30,20,3409,1,192,4383,5508,0,312775,-1,9,11,228,0,766,1900,743
104,2020-07-01,23,3432,0,192,3207,5552,0,315982,0,9,10,238,0,777,1906,749
105,2020-07-02,28,3458,0,192,4445,5594,0,320427,-1,8,9,247,0,785,1914,759
106,2020-07-03,28,3486,0,192,5024,5570,0,325451,0,8,10,257,0,799,1922,765
107,2020-07-04,25,3511,0,192,6252,5655,0,331703,3,11,-23,234,0,810,1933,768
108,2020-07-05,9,3519,0,192,5451,5662,0,337154,0,11,-12,222,0,816,1933,770
109,2020-07-06,43,3562,0,192,3174,5716,0,340328,0,11,25,247,0,852,1936,774
110,2020-07-07,27,3589,1,193,8756,5750,0,349084,-1,10,6,253,0,868,1941,780
111,2020-07-08,33,3622,0,193,6106,5786,0,355190,-1,9,17,270,0,892,1946,784
112,2020-07-09,50,3672,0,193,3535,5839,0,358725,0,9,22,292,0,919,1948,805
113,2020-07-10,60,3732,0,193,4687,5894,0,363412,0,9,34,326,0,962,1962,808
114,2020-07-11,41,3772,0,193,7755,5934,0,371167,0,9,24,350,0,990,1969,813
115,2020-07-12,31,3803,0,193,2765,5961,0,373932,1,10,15,365,0,998,1989,816
116,2020-07-13,24,3826,0,193,8520,5993,0,382452,2,12,0,365,0,1007,2002,817
117,2020-07-14,58,3883,0,193,3855,6041,0,386307,1,13,26,391,0,1042,2019,822
118,2020-07-15,27,3910,0,193,5466,6067,0,391773,0,13,13,404,0,1051,2024,835
119,2020-07-16,35,3939,0,193,6574,6099,0,398347,1,14,11,415,0,1069,2035,835
120,2020-07-17,28,3964,1,194,4325,6120,0,402672,-2,12,4,419,0,1085,2035,844
121,2020-07-18,19,3983,0,194,3368,6146,0,406040,0,12,-3,416,0,1088,2044,851
122,2020-07-19,24,4007,0,194,4726,6162,0,410766,1,13,-1,415,0,1106,2048,853
123,2020-07-20,11,4012,1,195,2994,6172,0,413760,-1,12,-17,398,0,1112,2051,849
124,2020-07-21,36,4048,2,197,6146,6212,0,419906,-2,10,8,406,0,1118,2059,871
125,2020-07-22,32,4077,3,200,4769,6238,0,424675,0,10,16,422,0,1128,2066,883
126,2020-07-23,33,4110,1,201,6189,6254,0,430864,-2,8,-7,415,0,1144,2072,894
127,2020-07-24,26,4135,0,201,5646,6202,0,436510,0,8,-1,414,0,1155,2086,894
128,2020-07-25,31,4166,0,201,3646,6287,0,440156,2,10,-1,413,0,1166,2095,905
129,2020-07-26,27,4193,1,202,7529,6298,0,447685,-1,9,-17,396,0,1174,2101,918
130,2020-07-27,35,4227,0,202,3632,6339,0,451317,0,9,-19,377,0,1184,2118,925
131,2020-07-28,52,4279,1,203,6223,6395,0,457540,-1,8,9,386,0,1195,2139,945
132,2020-07-29,57,4336,0,203,53889,6442,0,511429,0,8,19,405,0,1212,2157,3124
133,2020-07-30,65,4401,0,203,8458,6490,0,519887,-1,7,32,437,0,1250,2192,959
134,2020-07-31,78,4477,3,206,9968,6553,0,529855,2,9,14,451,0,1267,2218,992
135,2020-08-01,110,4587,0,206,9638,6604,0,539493,1,10,63,514,0,1280,2252,1055
136,2020-08-02,75,4662,2,208,5946,6657,0,545439,2,12,35,549,0,1290,2308,1064
137,2020-08-03,77,4737,1,209,19417,6731,0,564856,1,13,38,587,0,1303,2345,1089
138,2020-08-04,121,4855,0,209,34853,6796,0,599709,0,13,75,662,0,1325,2403,1127
139,2020-08-05,124,4973,1,210,9874,6876,0,609583,0,13,72,734,0,1349,2479,1145
140,2020-08-06,153,5123,0,210,9810,6973,0,619393,1,14,111,845,0,1370,2551,1202
141,2020-08-07,151,5270,0,210,11590,7098,0,630983,0,14,85,930,0,1379,2611,1280
142,2020-08-08,152,5421,1,211,9314,7183,0,640297,3,17,93,1023,0,1405,2645,1371
143,2020-08-09,203,5623,1,212,10701,7274,0,650998,5,22,129,1152,0,1438,2705,1480
144,2020-08-10,126,5749,1,213,7180,7365,0,658178,2,24,77,1229,0,1473,2795,1481
145,2020-08-11,196,5942,1,214,10561,7489,0,668739,2,26,124,1353,0,1503,2885,1554
146,2020-08-12,262,6177,2,216,11046,7616,0,679785,-2,24,159,1512,0,1528,3002,1647
147,2020-08-13,204,6381,5,221,7553,7866,0,687338,-2,22,130,1642,0,1557,3110,1714
148,2020-08-14,254,6632,2,223,17583,8059,0,704921,0,22,152,1794,0,1592,3207,1833
149,2020-08-15,230,6858,3,226,10582,8184,0,715503,1,23,129,1923,0,1648,3293,1917
150,2020-08-16,217,7075,2,228,3808,8158,0,719311,1,24,116,2039,0,1667,3353,2055
151,2020-08-17,150,7222,2,230,7650,8256,0,726961,-1,23,54,2093,0,1692,3394,2136
152,2020-08-18,269,7472,2,232,13910,8361,0,740871,2,25,107,2200,0,1742,3516,2214
153,2020-08-19,217,7684,3,235,63411,8637,0,804282,3,28,105,2316,0,1765,3585,2334
154,2020-08-20,269,7934,0,235,12168,8752,0,816450,2,30,135,2473,0,1783,3658,2493
155,2020-08-21,209,8138,3,238,10354,8906,0,826804,-2,28,66,2539,0,1802,3752,2584
156,2020-08-22,264,8381,2,240,11211,9190,0,838015,3,31,97,2645,0,1832,3842,2707
157,2020-08-23,284,8664,2,242,10365,9366,0,848380,0,31,104,2766,0,1852,3940,2872
158,2020-08-24,170,8819,0,242,9758,9453,0,858138,0,31,6,2771,0,1886,4009,2924
159,2020-08-25,168,8987,1,243,14412,9668,0,872550,0,31,13,2789,0,1910,4074,3003
160,2020-08-26,293,9280,5,248,15441,9917,0,887991,2,33,72,2893,0,1943,4179,3158
161,2020-08-27,259,9531,6,254,15441,10103,0,903432,2,35,99,2980,0,1975,4271,3285
162,2020-08-28,270,9800,5,259,13833,10342,0,917265,0,35,60,3052,0,2012,4347,3441
163,2020-08-29,177,9977,1,260,13737,10436,0,931002,1,36,-46,3008,0,2033,4402,3542
164,2020-08-30,157,10134,2,262,9880,10586,0,940882,-1,35,-37,2968,0,2078,4448,3608
165,2020-08-31,183,10317,4,266,8485,10599,0,949367,1,36,-54,2919,0,2089,4570,3658
166,2020-09-01,207,10524,5,271,16979,10891,0,966346,2,38,-15,2911,0,2112,4710,3702
167,2020-09-02,233,10757,2,273,14154,11017,0,980500,0,38,12,2928,0,2141,4779,3837
168,2020-09-03,241,10998,5,278,12066,11176,0,992566,1,39,75,3008,0,2174,4843,3981
169,2020-09-04,202,11200,1,279,10576,11281,0,1003142,-1,38,-38,2983,0,2188,4910,4102
170,2020-09-05,187,11386,1,280,11922,11401,0,1015064,2,40,-20,2964,0,2219,4970,4197
171,2020-09-06,144,11524,4,284,12554,11465,0,1027618,1,41,-90,2874,0,2245,5017,4262
172,2020-09-07,156,11663,5,289,10218,11465,0,1037836,1,42,-52,2824,0,2258,5065,4340
173,2020-09-08,169,11832,1,290,12423,11465,0,1050259,0,42,-59,2770,0,2274,5204,4354
174,2020-09-09,248,12080,3,293,16046,11465,0,1066305,4,46,-28,2752,0,2297,5296,4487
175,2020-09-10,372,12452,4,297,16096,11465,0,1082401,3,49,176,2940,0,2324,5511,4617
176,2020-09-11,287,12734,3,300,11953,11465,0,1094354,3,52,93,3041,0,2340,5601,4793
177,2020-09-12,302,13036,2,302,18638,11465,0,1112992,1,53,7,3056,0,2363,5649,5024
178,2020-09-13,207,13240,3,305,12890,11465,0,1125882,1,54,-38,3021,0,2394,5710,5136
179,2020-09-14,180,13420,5,310,7145,11465,0,1133027,5,59,-72,2952,0,2419,5789,5212
180,2020-09-15,310,13730,3,313,11522,11465,0,1144549,8,67,109,3073,0,2433,5901,5396
181,2020-09-16,312,14041,3,316,13348,11465,0,1157897,0,67,126,3209,0,2462,5972,5607
182,2020-09-17,359,14400,9,325,12395,11465,0,1170292,2,69,145,3357,0,2500,6070,5830
183,2020-09-18,339,14738,2,327,11420,11465,0,1181712,2,71,108,3469,0,2541,6191,6006
184,2020-09-19,240,14978,4,331,12301,11465,0,1194013,-6,65,5,3475,0,2576,6297,6105
185,2020-09-20,170,15142,7,338,8200,11465,0,1202213,13,78,-63,3419,0,2591,6348,6203
186,2020-09-21,453,15595,6,344,7905,11465,0,1210118,1,79,208,3642,0,2618,6592,6385
187,2020-09-22,346,15928,8,352,10899,11465,0,1221017,-2,77,122,3769,0,2651,6687,6590
188,2020-09-23,358,16286,5,357,12212,11465,0,1233229,-4,73,183,3957,0,2696,6808,6782
189,2020-09-24,342,16627,9,366,13134,11465,0,1246363,-5,68,168,4130,0,2726,6915,6986
190,2020-09-25,286,16913,3,369,10073,11465,0,1256436,-5,63,97,4231,0,2763,7028,7122
191,2020-09-26,315,17228,7,376,12619,11465,8879,1269055,5,68,56,4290,0,2783,7131,7314
192,2020-09-27,218,17444,3,379,9532,11465,9313,1278587,0,68,-130,4159,0,2825,7242,7377
193,2020-09-28,269,17707,4,383,6107,11465,9902,1284694,5,73,-15,4149,0,2837,7349,7521
194,2020-09-29,416,18123,5,388,12101,11465,10719,1296795,6,79,95,4246,0,2898,7479,7746
195,2020-09-30,354,18475,3,391,10754,11465,11504,1307549,-1,78,124,4383,0,2927,7598,7950
196,2020-10-01,411,18886,2,393,10787,11465,12288,1318336,11,89,194,4588,0,2961,7755,8170
197,2020-10-02,460,19346,5,398,9706,11465,13100,1328042,-4,85,126,4726,0,2991,7967,8388
198,2020-10-03,267,19613,7,405,11622,11465,14071,1339664,-6,79,-37,4692,0,3019,8025,8569
199,2020-10-04,229,19842,4,409,9459,11465,15019,1349123,3,82,-110,4585,0,3049,8083,8710
200,2020-10-05,303,20142,8,417,6013,11465,16291,1355136,1,83,-32,4559,0,3082,8232,8828
201,2020-10-06,399,20541,3,420,12095,11465,17354,1367231,4,87,134,4698,0,3122,8385,9034
202,2020-10-07,407,20947,4,424,11805,11465,18645,1379036,1,88,205,4910,0,3150,8559,9238
203,2020-10-08,436,21381,6,430,11234,11465,20079,1390270,3,91,-16,4910,0,3170,8727,9484
204,2020-10-09,391,21772,1,431,10587,11465,21906,1400857,7,98,49,4963,0,3213,8892,9667
205,2020-10-10,306,22078,5,436,12981,11465,24326,1413838,2,100,-44,4926,0,3245,9002,9831
206,2020-10-11,280,22358,13,449,9162,11465,25521,1423000,-7,93,-52,4873,0,3271,9093,9994
207,2020-10-12,295,22652,7,456,6670,11465,25817,1429670,-2,91,6,4880,0,3315,9218,10119
208,2020-10-13,408,23060,6,462,19561,11465,27076,1449231,-2,89,79,4956,0,3367,9364,10329
209,2020-10-14,436,23495,7,469,20126,11465,28481,1469357,-3,86,187,5150,0,3404,9525,10566
210,2020-10-15,453,23947,13,482,19856,11465,30587,1489213,-4,82,161,5323,0,3434,9698,10815
211,2020-10-16,508,24450,8,490,19247,11465,32621,1508460,-1,81,74,5418,0,3454,9893,11103
212,2020-10-17,482,24932,10,500,18798,11465,34952,1527258,2,83,111,5538,0,3475,10037,11420
213,2020-10-18,438,25370,9,509,14898,11465,35568,1542156,1,84,23,5568,0,3508,10153,11709
214,2020-10-19,438,25802,11,520,7236,11465,35856,1549392,1,85,-24,5546,0,3560,10337,11905
215,2020-10-20,667,26469,8,528,19406,11465,37842,1568798,2,87,345,5901,0,3613,10539,12317
216,2020-10-21,865,27334,6,534,19915,11465,41827,1588713,-1,86,550,6466,0,3672,10802,12860
217,2020-10-22,882,28216,15,549,20327,11465,44700,1609040,4,90,505,6979,0,3728,11032,13456
218,2020-10-23,841,29057,10,559,20449,11465,48262,1629489,-1,89,384,7385,0,3777,11354,13926
219,2020-10-24,935,29992,5,564,20072,11465,50846,1649561,2,91,461,7868,0,3828,11532,14632
220,2020-10-25,790,30782,10,574,16590,11465,52892,1666151,-7,84,311,8198,0,3862,11724,15196
221,2020-10-26,715,31496,7,581,11978,11465,54707,1678129,11,95,283,8508,0,3883,12194,15419
222,2020-10-27,1259,32752,12,593,20198,11465,57656,1698327,7,102,835,9362,0,3950,12381,16421
223,2020-10-28,1547,34299,10,603,20123,11465,61784,1718450,6,108,1119,10535,0,4003,12552,17744
224,2020-10-29,1211,35510,12,615,12069,11465,62678,1730519,6,114,812,11375,0,4043,12843,18624
225,2020-10-30,1690,37196,5,620,23323,11465,68896,1753842,14,128,1137,12562,0,4083,13107,20006
226,2020-10-31,2056,39251,6,626,23480,11465,71601,1777322,7,135,1450,14084,0,4112,13278,21861
227,2020-11-01,1678,40929,9,635,14708,11465,72999,1792030,5,140,1102,15234,0,4137,13493,23299
228,2020-11-02,1152,42080,7,642,11986,11465,74518,1804016,13,153,583,15844,0,4176,13821,24083
229,2020-11-03,2166,44246,13,655,25075,11465,77431,1829091,16,169,1523,17437,0,4225,14111,25910
230,2020-11-04,2646,46892,18,673,24204,11465,80515,1853295,10,179,2006,19529,0,4271,14427,28194
231,2020-11-05,2917,49807,29,702,23176,11465,83567,1876471,8,187,2268,21909,0,4303,14879,30625
232,2020-11-06,2448,52254,14,715,25987,11465,87170,1902458,9,196,1631,23604,0,4369,15192,32693
233,2020-11-07,2556,54809,34,749,24086,11465,90967,1926544,11,207,1554,25243,0,4386,15400,35023
234,2020-11-08,1914,56698,35,784,15112,11465,91989,1941656,21,228,928,26228,0,4429,15678,36591
235,2020-11-09,1490,58187,41,825,10687,11465,92623,1952343,11,239,598,26865,0,4456,15977,37754
236,2020-11-10,2384,60570,41,866,25217,11465,95221,1977560,24,263,1340,28268,0,4510,16382,39678
237,2020-11-11,2752,63321,43,909,25714,11465,98697,2003274,34,297,1819,30170,0,4556,17036,41729
238,2020-11-12,3316,66637,50,959,24922,11465,102369,2028196,13,310,2422,32692,0,4587,17773,44277
239,2020-11-13,3038,69675,38,997,24970,11465,106834,2053166,26,336,1664,34453,0,4601,18334,46740
240,2020-11-14,2835,72510,38,1035,24896,11465,110781,2078062,30,366,1205,35745,0,4622,18812,49076
241,2020-11-15,1698,74205,71,1106,14262,11465,112416,2092324,26,392,453,36239,0,4648,19081,50476
242,2020-11-16,2198,76403,59,1165,11911,11465,113653,2104235,8,400,480,36773,0,4675,19638,52090
243,2020-11-17,2422,78825,63,1228,23954,11465,119497,2128189,43,443,345,37191,0,4685,20225,53915
244,2020-11-18,3209,82034,60,1288,25765,11465,125509,2153954,37,480,1443,38713,0,4714,20917,56403
245,2020-11-19,3227,85261,59,1347,23325,11465,133255,2177279,19,499,1960,40754,0,4725,21605,58931
246,2020-11-20,2581,87812,72,1419,23148,11465,141237,2200427,20,519,364,41168,0,4766,22295,60751
247,2020-11-21,2311,90121,108,1527,22798,11465,149359,2223225,3,522,-319,40898,0,4787,22901,62433
248,2020-11-22,1498,91619,103,1630,12698,11465,152464,2235923,18,540,-1342,39588,0,4810,23403,63406
249,2020-11-23,1388,93006,84,1714,11209,11465,156753,2247132,9,549,-1005,38610,0,4823,23998,64185
250,2020-11-24,2135,95137,101,1815,22166,11465,166834,2269298,13,562,-402,38246,0,4840,24679,65618
251,2020-11-25,2152,97288,87,1902,21361,11465,176486,2290659,35,597,248,38530,0,4849,25291,67148
252,2020-11-26,2018,99306,99,2001,21211,11465,186793,2311870,11,608,503,39077,0,4851,25924,68531
253,2020-11-27,2013,101287,101,2102,21061,11465,196577,2332931,-1,607,-382,38724,0,4865,26718,69704
254,2020-11-28,1747,103034,121,2223,21112,11465,204919,2354043,-1,606,-956,37809,0,4867,27199,70968
255,2020-11-29,1193,104227,98,2321,12320,11465,209025,2366363,-3,603,-2023,35798,0,4879,27746,71602
256,2020-11-30,1044,105271,85,2406,7203,11465,213194,2373566,-3,600,-1901,33909,0,4888,28075,72308
